bus1,bus2,bus3,bus4,bus5,bus6,bus7,bus8,bus9,bus10,bus11,bus12,bus13,bus14,bus15,bus16,bus17,bus18,bus19,bus20,bus21,bus22,bus23,bus24,bus25,bus26,bus27,bus28,bus29,bus30,bus31,bus32,bus33
0.0,70.9422467635349,45.05880521937514,78.16209894085821,26.644771395775823,18.52563947361566,111.41893875472861,103.87823000636347,14.535345849815265,17.952440818000305,29.506347364388144,34.266074347696446,35.122282212477714,85.14019857714783,10.628635533434565,21.657446651253107,18.092407463453373,32.212946794104475,40.50663665842749,41.70598822566972,43.28100993488666,41.65895991755531,47.34825408914693,233.5538681211455,221.883259499327,25.144607528327764,27.245439591079393,19.781499578205235,60.9281026464084,568.8591695251857,71.33578878398767,109.9895118512638,39.720696620436144
0.0,53.79916239892097,37.587442924855615,79.61287783264471,36.13501561813846,19.62862034025772,125.68291026621742,104.19980049316634,17.55383413512667,17.452854212157185,26.561059913367867,31.56026952477264,39.22098498541131,83.67186474206538,12.149424253357202,18.20451225903466,17.33563579243817,38.66670245001737,34.03172546186215,46.6193090105718,37.880555361142626,44.141008843948214,46.905809048177424,213.94754884119078,189.88464310184642,26.64353678473234,27.315930121076207,21.69912995304447,67.34121729783901,544.3650837089874,72.84995421094165,91.57649169486282,46.20185811753376
0.0,62.94916020414597,36.623611040882736,88.29545421570508,30.31520457064227,20.38209322439648,111.09986903771697,104.52635996250582,21.190141629550677,19.66287930804067,31.780641381604287,33.59333884636383,38.92217696348747,80.98345085286913,9.596886580186654,19.602248524291536,20.14906080397311,41.824314355002215,32.87433278789704,38.757025080299364,34.00828547692722,35.871666319188975,43.72820227723239,197.94808304501288,211.19948364378536,28.271647482928536,23.00316546329517,24.025683567264586,66.15568498473516,607.6118277254686,74.81586399385566,98.97790470749344,39.548844219485815
0.0,60.92537537262639,39.81821558703405,65.24644329447581,28.87934714426655,21.188683893268077,84.80032241679025,97.7043852399073,21.559179478953215,18.67218262033225,25.106977222087163,34.26989019280269,33.4389166562266,86.20778408785391,10.14460770327829,18.18781715432177,19.814309436919505,40.106422327446786,44.14314019490622,32.90569019825384,39.46398031502891,38.85631161877892,61.3601479806687,166.41332891829063,202.87355228426367,24.273207798392125,26.014073230886225,22.54388571386517,71.5335411815673,673.300594029284,66.32688064181407,100.78250572274953,49.77863322996674
0.0,53.97824455590046,40.378598358659005,84.65045551484664,32.5606175373402,18.88367397952047,116.67519069506976,112.57296330169223,19.964736289348256,21.25745555800869,27.011247968221614,37.56056725027993,33.21800428587552,72.52047414196906,11.440901352153803,18.96390259959434,20.545434906011003,40.21421767519698,38.19360068970681,33.72004577750238,43.05339044560483,41.606738029704715,43.45457550884305,176.86552324897133,185.36308263904937,28.25944731182584,24.13760604391923,20.802137969330616,78.34035500788664,617.6845114305554,62.8901560587534,106.18449532384379,39.60905742396011
0.0,53.76546319224508,30.06426533742838,87.25655958891478,34.5086305476905,18.521879875985967,109.6065423475098,90.99390967610702,20.5335841026805,18.40741417154974,29.519260501542846,39.27344318355909,32.31417184078165,81.5301663446042,10.409639548327268,19.360793619678283,18.424634235513647,35.38191381698029,40.84287134811847,37.16498540412275,43.624996540345094,38.63575425959749,49.10946174624701,179.55520484793706,209.30941546468395,24.39663851200805,27.8690743245223,18.01371778997362,73.53398583795109,606.3685334446429,62.945253090680886,89.46258301249716,38.61961558071232
0.0,57.5866754804591,43.050092065962005,78.02073035935689,27.710137707502184,20.477545167959185,99.90935892732354,95.90790119474413,15.171572651622885,18.706514401716795,27.616036830895613,30.77018543326778,35.300550846233094,75.354735616563,10.464053684813173,18.43292055473395,21.31312479023176,38.38863908259574,43.802860357980386,42.87080596886545,41.5506401281338,32.77598175915936,35.67820020354468,192.97249916440714,167.66746806298295,23.904959124460145,23.909114976168055,20.660664634803318,78.01294872056519,582.4975340911049,78.90858827748536,109.77025305314423,49.6762631034923
0.0,53.651569155224095,34.07450032638843,78.34514516254178,28.333236168500633,21.151307485642928,89.7842441687559,101.87670371548913,21.59385289993108,20.291069827731206,30.891546939293086,35.637539878497435,35.328187881421,99.65843875349599,8.99704601079126,16.397687998025482,19.871253866965077,38.90081377391089,36.71636242978613,35.936692879644774,37.301810025235376,34.64063683771824,43.98300357006741,202.29402696316012,192.60015532685196,28.506737879675637,24.402460861557522,20.80128007175429,70.30327360904103,659.5770003419107,64.33490053140419,95.92650689926356,40.00123183507857
0.0,60.37238232952243,36.76190420745521,85.8369815231439,33.80838967028741,20.068446416447454,97.4613954153867,100.79778544664295,21.825668393580415,17.79193041790638,30.70304309004128,35.66596379041276,30.746874040763633,91.3837541807611,11.072087018644922,22.601438697553238,20.018649695574283,35.73926212217076,47.1411244681212,42.26897741124101,39.979242155079426,35.14463395613881,48.781650366456425,212.05251875005115,203.40741895618723,24.04582804733466,25.878987008627814,19.350024194450853,80.93442232148548,556.4774783502767,64.61740716094243,108.15347318245796,48.55380915111121
0.0,66.85385316049661,46.02099111844235,72.75249685875833,29.73548601033026,25.300672555846695,93.52266968230022,104.44076375209887,18.92081633666375,21.719179790532024,28.021894188323955,37.80788830212301,40.686133666859085,89.26694557823129,10.73542182853789,20.581421463325412,21.831359336923356,46.93442346171504,36.84634650769484,39.70956253641193,39.533507922940515,34.69638221215216,42.6431494728911,187.82369230295052,196.57784192169885,17.780466966917416,22.357511143583288,18.46187959476857,66.67498118402597,614.0388964894594,86.45913560830697,104.71752502456313,44.21919503939046
0.0,68.33211303728218,37.47621715904238,94.4996948017538,30.41063865756333,18.3995554532268,121.59393259961095,106.92312387443229,23.54364374890314,18.712708475761854,30.055955449052018,30.26200859092479,36.706833902886224,81.02698577167403,11.197535173365473,23.594795816231187,23.27333834889591,39.119805920841785,47.15787726923311,35.182929345430786,41.78811483509614,37.569311994182605,50.74013337111112,208.68753537172185,183.7510782541562,27.930448585480157,28.962019727538276,18.0141985902879,76.74428017244132,518.1001148556697,74.97656949381911,89.90231903811792,41.005820868958025
0.0,54.418523651859914,33.84882272793659,78.39245654952158,34.31888222937965,20.35705351402198,102.68837371107418,101.7634074606379,18.230914633129117,20.254455812116888,32.25434893407539,38.50291086526351,30.493979386130178,73.99577300966995,10.302918193870115,21.84572545907635,20.59411302158838,37.00341719025216,32.92739808689958,38.260136267251944,43.89857996853256,36.23386922322808,46.08047339396518,207.0416130805034,181.41341623967114,25.230212244935935,24.524727134647485,24.72467568053795,73.0830302349375,446.01293449203706,60.995645901565545,96.57977484376536,43.71158350782412
0.0,56.57058264307706,36.03412141684024,77.99758400914311,31.959783003069344,19.77290889599133,95.1467764638736,101.44896282717295,24.044517002023547,23.154927865350807,26.605763526599745,30.10008640231121,29.36792483376584,87.19351903474868,10.432726791361265,20.835054466973396,20.88085036394321,38.397240297767006,40.1812056500134,40.176804092013946,39.84675537899239,39.17052050296779,49.09074875327686,215.93043939908253,199.3054826509948,16.833950499747647,23.585941797081666,20.73701488670551,85.28839154912171,610.6499941850433,60.28624079211132,122.0431242396319,42.88629279674925
0.0,54.65260104945466,35.010452696315156,77.76006453920772,35.55813993636676,20.290891720259612,108.97899037973171,98.5736309349785,20.164602672836132,21.477909442419634,33.721629185388544,34.82119400273095,29.91419786001971,96.67562358824338,7.557837415092319,24.295438218028167,19.221846564542364,35.82269534199241,42.38510829284617,40.38485926257094,44.6626734190947,40.512005601259226,53.8484685854165,197.54517221733923,226.605509638791,23.625098750688693,24.804893978146303,21.485414061765262,56.81699771005045,680.2969758923679,64.9072082449042,101.76364429279788,48.922241256028585
0.0,62.7555802965867,39.15522991146497,74.68034007967599,35.258583815170134,17.89969267305405,100.1816866875643,110.73913576201141,22.43407484937261,20.333238608934046,27.77197268729635,31.812229316063405,29.368404111423125,86.73694861500431,10.443694137895573,22.0733301903564,20.36901447316598,41.70496590321342,41.81924115536674,40.614208741315224,36.586657849839575,35.29790817648016,48.451483745476274,215.0704120850158,227.21499830732756,19.842279579530068,26.84279607944049,18.48006532375714,67.43363176318131,748.0337610319216,71.57225898992178,104.61951121802109,37.06820472527292
0.0,55.31392582396002,38.46553619218671,75.42409945902989,32.3986611533265,20.567014609878797,103.65477437754863,92.46415418882574,18.697268775767476,19.437894435086978,23.804457727947202,40.25997676094845,36.8447665902883,94.79714390267753,8.73375998200086,17.490283835175223,19.78435014350085,41.76167408770134,30.090009017477975,41.916208171498766,41.66819265965189,39.614831674384874,44.17877714989915,212.53974179087925,207.20632494229358,25.374144004571082,25.233608437994704,18.496245534859327,79.78655243247998,548.7967979149175,62.35917451832462,110.13082294232882,41.14177283266872
0.0,58.38999229072522,37.41299463971077,75.08201479660539,25.893951946253534,17.708205123162973,94.78634534177746,92.8627440412976,15.536053354687041,22.918374376293276,31.62311599240101,29.25046843108504,30.112913501160946,84.18149755288435,9.537234496940371,18.11376820149091,21.47179252749961,36.221427145645194,38.27910263635596,43.71730886851994,35.07851041182252,46.036604707002226,55.88832293904712,178.74644617512268,202.3670977168323,23.51484339488247,25.035733001043397,21.493718013926923,65.9914873861605,663.7189350766125,82.72778452070216,102.3382212315781,39.15148701254472
0.0,57.56813765972718,38.94938900278124,67.35056716147558,31.771073842030294,19.621691905223063,95.14310743374672,120.66366291194295,20.741790789134434,21.736577006269098,35.36737672055782,38.32899551029176,36.70729325160118,84.74043491746133,8.26110204198443,20.830498317566995,22.64594717826172,33.80771370761802,43.760956703203284,40.87236042232003,43.371736338428995,35.385227542760184,56.50626471243833,204.7513333821203,204.5356165770608,24.17692456226513,24.487509678670836,18.90829652175892,67.47785447619603,571.4503068658466,69.16734862303512,106.08341067258533,36.388679078788336
0.0,53.878119594379115,40.09722374724123,83.03956314044711,32.478112407290766,19.84282915586146,91.94519877442197,88.67767553373479,16.380789575985396,17.07327587892025,29.416054744078487,34.21422699403278,29.47655948586566,65.7757344523074,9.091977429790425,23.387581784237003,19.178485843092236,31.793577468478006,38.32097650286967,41.22851721684231,31.444347779979005,35.90471181702326,56.438589246410956,155.46774219531335,188.3532418899854,27.6374892330971,24.661308434637927,21.827286132976663,72.40849062650409,570.365745951336,75.9899443570309,100.9063406786964,46.488638972287774
0.0,57.5556431242479,43.62104194207326,73.71707398854954,31.151693518679792,20.271650961730842,100.65800383339602,108.8863464534281,17.904322578907767,19.864048290051944,23.808475568244095,36.112984232517505,37.29883904218597,75.39456915503148,8.916571753738548,18.967875765930565,21.766757134102008,45.71104468987295,39.99839118707162,43.87773563784882,37.19369355386287,41.65813151197163,54.49000556870381,198.1570090497288,220.32597198391915,27.312508874974352,21.16158378104094,21.730450522671788,81.34715828691701,709.4240404693019,74.93494191362285,113.05629548867803,48.07898095074857
0.0,60.811844212268085,36.17292780598644,67.35663613432627,32.11606206741871,24.407220426834066,88.6517378333942,115.57847491725157,18.361637566371215,22.094956140893395,25.68799618621114,37.64735736111689,35.67459706138731,83.58528734245962,8.711215664301859,20.233129582128434,17.073583825874348,45.47990097583935,39.904842405314064,44.67973375432519,46.25970868148601,41.3861270492229,50.43356524150495,165.385024214784,198.66105518697958,24.227176304430067,22.005444925185742,19.926518595180468,71.97934872390731,497.78578450343014,72.70855586076128,96.47770316168634,40.69803380083454
0.0,62.89993261936777,44.36504426777242,92.11940837799214,26.33373049177517,18.600472320448294,101.22432534107159,91.95653469922898,17.186600245322623,16.269044631015355,32.76517692177597,36.39326624349918,36.52971526851178,85.14785408288175,9.910461991728049,20.10885510736928,19.097297873964706,43.27563734518275,41.15847861370383,39.84275311843851,39.822888130044454,44.72783195948591,54.92510861263462,191.96323313086702,218.15853041326702,25.181780365777836,25.095618312486007,21.308976188357686,73.83847380521297,641.1433307038778,79.67641466282764,110.3281019816213,34.306110382634856
0.0,66.39763591853227,39.30259748997226,90.339121148825,32.98396269617322,20.59041186423709,89.49110508034289,96.07722236001749,18.30450565595734,21.100254775608306,35.01802444618116,34.79208721662384,33.54892250666904,77.96951841412874,7.154095240528049,21.888622050199636,17.89675679934723,38.289285483501516,45.077625577037466,40.70149967218197,43.62163529184241,40.30647254751,52.56609958469035,159.24452767925175,179.72974958888148,29.169528435685972,22.48702906270829,20.623566038601794,58.67709008615273,598.2921715054533,79.37120849746238,94.86847921468711,45.355117597821675
0.0,65.20194514936541,36.39096833685519,78.68191595383706,29.887064498584586,20.836983206766234,85.04793218931053,95.9694161792749,23.903668518749974,21.244713834427024,28.95128650909506,38.826671126086026,36.214754729172675,67.83280329626314,10.337320825066314,20.17970034672665,22.247067663787796,41.33540580824204,35.756595397391344,44.13412211271176,44.924057657035924,41.148376024418596,53.62389190962443,225.440061828538,220.58975790964274,20.74992224080461,24.288895155455894,21.558164758889156,62.559590952770975,567.1870741130191,66.56223038984953,108.95732255903687,50.425445804306904
0.0,64.33682140616173,40.13644450387943,76.79411333376727,36.07470210375059,21.74967989209239,114.4565848407193,99.61991077862183,21.538649842977392,19.37036245175725,28.989126536633382,32.52945178776091,30.664430597363186,83.85290237199212,11.43744558874951,18.83999780330003,19.24679434165633,37.44082079087953,38.007716602863574,38.28178453326597,36.77773654036947,40.810628497783476,44.69765645571159,214.47557186337013,230.82856370979903,25.617213485530865,26.847496365326307,19.88924955802839,73.99900392019373,581.5501919383266,66.98248600127316,100.61700537614438,39.53128697986954
0.0,60.400301611328274,40.55292610615401,81.5367578998391,26.318471048091038,23.46692661357817,99.73481288303232,91.5027256588148,17.995690014101022,22.506772733922336,23.13237076940775,40.84706864365172,33.290753509928216,75.43934641580067,10.886642306310264,16.62800842601562,19.396462833453754,34.7373456560748,46.8524626008418,42.34102086879011,39.293744600631875,35.398190089312244,46.92822067780222,191.139146186768,149.8051528008498,26.983963454350796,26.455987051460376,20.612512783035157,67.3855726308555,645.2678859185892,87.74344257163389,88.51856210480229,40.17416609986963
0.0,65.14712095802167,40.26856860877836,75.11044157096627,30.272001814269387,20.55105481771776,109.42713472600451,96.4167234047635,18.745412392271533,21.824017270227472,29.670452368187373,29.930761838755757,26.87201389529827,81.20536415654055,10.342928194352433,24.069088915468395,18.335096245203232,41.66068197280803,35.21154862632046,39.872905442081,42.48509505190191,46.58975286122363,34.65421773893952,249.058021406784,207.42465385547348,26.792220223368638,26.84290945684129,19.44543851195968,72.1928755809938,704.943425982645,67.39756538643414,100.77629344035331,36.70768715737177
0.0,51.86612340033402,42.44509972043931,89.18662256305991,28.17679847062616,23.063127806906447,95.80950719179631,108.62162453701973,14.227434177716209,20.04526286734572,31.177160761896832,40.125461949319615,37.63974839756093,74.82920958766358,9.29190662814452,17.784736716354136,20.778491307971322,41.76408669207441,50.70669651466073,41.78998912531209,39.68981042860702,44.04092985332859,38.81006207376777,185.37475945323618,229.19626414715296,22.167207287835826,28.56551050828213,16.817130547971825,66.9291504075404,610.6761770427986,69.63000421925186,107.59736752102783,38.49335100041452
0.0,63.39436782848645,36.496958314696805,83.02908893727295,30.89632710745978,22.027207143574014,96.6124937946136,99.00280098023417,21.331101336922398,19.17059082436015,24.16227498815816,38.98448444759321,38.38707951128424,90.08673424516736,10.240689392497394,22.620292788011866,18.609958028976337,42.611096755753074,42.86260305962589,40.9360758203917,33.186719307029534,32.89185393750489,46.8820626230129,170.19282443343494,203.72050410295125,27.661944625841787,25.50464229667119,21.354028966457626,79.32028251633609,620.3665933524017,77.60953598789146,84.81027965988432,44.12236177546005
0.0,55.86833809456604,41.075902116227574,78.56964178097024,21.178131555980936,18.33912402678827,97.2819392175147,111.00017642086502,19.5309147078564,18.525851436535156,33.61553855693912,31.629325389495797,37.75970513569471,88.84428654634033,10.623864858273047,18.564593198939594,20.721363222431936,41.17983866013024,36.288531626084676,37.97140786419399,44.74676180890017,39.165363910960494,56.02152842579956,174.20187586453744,212.48978217301672,18.66665953175438,28.80140488184627,19.121146453408507,67.28836806197802,697.1705190169133,84.12200613817336,98.91291296854423,38.64944025487308
0.0,63.486481125445025,42.02520306157638,84.11105849674026,31.437165652014755,20.839395415291843,93.13599127305558,114.01825041352157,17.753365744340634,19.923052756607987,26.771788283585646,37.66860990452661,38.05048468739699,84.0548979117392,8.844404504778801,16.889392778071826,22.701238727828,37.45295119864282,37.85275669585454,42.73983635542855,43.66165012574053,40.40936639980555,51.1464006517518,227.05043289919274,253.54768535478655,27.03079027382843,22.89357772089855,17.20603524887218,71.73845905698168,711.7532142591183,75.25401875539347,96.76164941185215,38.82991171628522
0.0,64.18700825851134,34.961538962951,85.00869562575862,31.413260765338602,23.309925471813077,95.83832616632499,98.12609341977802,20.02170910979773,19.45820866814532,31.911859032196926,33.751014667100684,30.27949360001252,83.25064493230227,9.171582558749842,17.49710078139168,18.560312501643445,38.03991248737111,36.68161038124322,35.171645316422115,41.296522224590284,44.726909719544246,58.97174021648951,201.15011967211498,188.39820888127366,25.881028457421955,26.878698777703455,19.171212202059415,65.69017958073773,532.1017862826716,79.8783899728569,111.57737629247339,38.65305476641876
0.0,57.00741792602558,34.73804743931034,85.70924095891773,29.796657474487365,20.26755638893151,91.320565458254,103.14889213065666,21.78600908510924,17.199229531782276,25.936998771618157,34.052898194130584,27.062555529519983,68.7737332170715,12.075299445321182,22.522442644674207,20.39316712564293,35.955192017806986,33.93877206073451,44.38409474649231,41.75391224986553,39.484929244902375,53.26407524735489,240.15831261647105,188.51686145473892,19.618468402488496,21.82524613766392,18.7945984400397,52.73067243788756,555.2729037623412,83.55160380910061,102.6284687911233,35.861097883682575
0.0,68.58274369945178,42.34736365510744,78.4336788385939,28.384461159432988,19.754722135210695,111.71572161317813,98.8820905309088,19.211495723494643,17.761793547786567,30.806252814834767,41.84190566315591,34.15126703635492,92.64237692350271,10.274337226632559,21.124589619217485,19.025141262595486,47.467881832921535,34.963954455093386,42.955606896779116,46.54428229840708,37.80566800174881,42.02361067641259,215.56925244299597,233.24663493102165,24.979507748202906,28.11167763293086,20.11629017040973,68.62897172235174,514.0049639737132,74.46542880195227,90.42442129332997,37.78195373956244
0.0,64.21546999417917,38.90513369122224,72.75290073452321,27.980579340221514,20.37670848728929,92.39127852843406,102.07893516649278,19.701284403744918,18.026101748009143,33.129833349861926,37.72838879897628,35.3705047071942,82.48765837343262,10.292802338847702,19.673961021256833,21.668791352449183,37.663991681746175,47.751222718990356,33.48910025316542,35.42702854401795,46.37724803107756,58.19481011096654,193.1902642723672,228.6972540770378,26.78652756947456,24.371953518515785,19.979919943091502,70.61971052677268,685.9325733292244,73.91580034532,100.88958948341892,34.28194496478637
0.0,58.818571710521596,45.092558390471204,82.52739818742177,30.267264973657156,19.182754916378258,93.67417426308604,88.20876067970664,20.949727124552087,18.96644590459821,22.943064016523394,30.42567139187893,29.884696265775894,81.08630654439497,7.300027614234194,21.23699523980742,21.06538448783869,36.02209066218386,42.62868560795647,42.00127807262162,33.25522311071919,42.996544387290875,50.022660002539624,198.30524432096146,193.10119441065487,23.8233032910845,25.248033627724936,19.26430010116392,73.09061608186781,594.5776050936844,56.21326295881265,100.98395043149931,39.229298501812195
0.0,60.38273733209843,50.61701769735182,87.01263662008037,27.95774517535505,22.114249349121533,85.34309407929072,98.88292870218147,24.233805813706372,18.26598020035521,35.47664865871957,35.49625159043904,36.43118826172618,84.65453219002764,10.792126000963473,18.845929909118116,21.461108086761335,41.73892013628912,37.856875995112546,45.356852287502264,46.62290579165915,37.98712712625666,46.637361990708314,208.7184941824345,208.39139752215502,28.694753993152723,27.8161009867249,16.537469461792234,68.92931893792881,551.3588620836268,65.65101067388075,78.747602008107,42.07364543887479
0.0,57.91429058449571,44.43914819058411,74.04049580989663,24.387913617154005,20.27667660066943,104.02500470285628,108.38077461813883,17.620272001934943,21.230861958421507,24.41951653300979,31.224742480768562,34.11254280338229,74.28649726004093,8.909721001854773,19.466921343708368,17.9486710253087,40.54334994645567,39.94882049003762,31.595447967025684,46.53358323553852,40.62089975368734,50.39279944862882,189.73139330855176,224.78278632969602,24.26803309488948,27.747112164692176,14.317129606617033,69.53442950014426,530.6978923074257,70.584773252463,84.30634578733874,37.19186448757619
0.0,57.86740985746242,36.30828781455625,74.73571571924931,32.924963845313584,21.981355323482592,107.09071397805303,105.12925416179444,21.057110793307494,18.17455135020704,30.360140783304868,38.538675887286445,38.16679336427643,84.93968169396251,9.423727306796692,19.985743694822453,20.024620485146833,40.70158032735168,43.37314154034398,40.80922431138135,39.60547986463878,37.7624985119065,47.296199798801474,208.81008286026594,212.83544588703978,25.566304305696107,29.12426681760691,19.462700901735328,73.6993964263295,650.5641871835792,65.35431176550158,115.51026705882515,42.18351801201247
0.0,52.44599939237407,40.33385261042686,74.28335296188536,29.88720219444916,20.788860806286316,89.26544788540737,104.2735169260408,19.171882884512428,24.563719543877536,31.823551047152215,36.0574366742228,32.101416356121725,91.28800408045564,10.234527724866531,16.17339978496669,19.594230315498876,45.13102575519107,45.323612278590495,37.59862865202661,45.03510061725418,41.418779465905224,49.19377188501356,200.83526032857773,190.48179427059458,23.425092826126562,22.678601583814118,19.196998543523076,76.81899856576833,527.1736192978558,72.60085352878419,92.48340704453096,38.14251579993548
0.0,68.24019948658041,42.14311932137303,85.63748426213468,27.542268362092862,18.04090428187083,119.37353829534817,100.58741630157873,21.15545691802395,18.80687590212179,34.6298460049473,42.4971190002086,29.90253159093157,62.20986829089124,9.997235975552183,19.22317334608167,20.313586075614346,38.860569386785755,41.92206144786354,36.55643898707651,40.17104053787907,35.45408263054668,50.10371368519695,191.33972600140058,223.54356759572602,25.765842247214444,24.600228091256426,20.705584122188263,64.6820526297974,624.619325710187,67.12995537979224,120.69456467029399,41.86219755004884
0.0,63.09072006707655,47.819326892756244,78.01113203772319,28.92728239773268,20.207471844214805,95.12534683087199,71.85824245318415,18.12331393070552,17.402679714390587,31.432285855632287,30.14769259237746,36.260176147466844,87.86645168591326,11.009066981854021,17.668457903723986,18.18287785320741,38.441585847934086,39.70129180495282,39.300867632969606,35.93132028003764,39.15200868670499,51.435556132498014,203.8735732599817,192.69947593826026,19.61316445393894,24.37240077827468,20.07938970166648,66.76703332074875,626.1685384733992,72.96236451600561,107.51320511644279,38.89767581709951
